uid,cid,date,storage
1,1,0,0
1,1,1,19
1,1,2,32
1,1,3,41
1,1,4,63
1,1,5,73
1,1,6,82
1,1,7,85
1,1,8,95
1,1,9,108
1,1,10,122
1,1,11,130
1,1,12,134
1,1,13,145
1,1,14,90
1,1,15,102
1,1,16,126
1,1,17,158
1,1,18,183
1,1,19,204
1,1,20,210
1,1,21,223
1,1,22,229
1,1,23,230
1,1,24,240
1,1,25,263
1,1,26,287
1,1,27,327
1,1,28,200.4
1,1,29,226.4
1,1,30,244.4
1,1,31,255.4
1,1,32,256.4
1,1,33,269.4
1,1,34,273.4
1,1,35,274.4
1,1,36,278.4
1,1,37,279.4
1,1,38,295.4
1,1,39,304.4
1,1,40,328.4
1,1,41,352.4
1,1,42,168
1,1,43,170
1,1,44,178
1,1,45,188
1,1,46,197
1,1,47,204
1,1,48,207
1,1,49,215
1,1,50,223
1,1,51,231
1,1,52,246
1,1,53,250
1,1,54,267
1,1,55,270
1,1,56,175
1,1,57,195
1,1,58,212
1,1,59,218
1,1,60,221
1,1,61,221
1,1,62,226
1,1,63,247
1,1,64,266
1,1,65,270
1,1,66,279
1,1,67,293
1,1,68,310
1,1,69,324
1,1,70,180
1,1,71,185
1,1,72,190
1,1,73,195
1,1,74,197
1,1,75,201
1,1,76,203
1,1,77,208
1,1,78,246
1,1,79,299
1,1,80,360
1,1,81,360
1,1,82,371
1,1,83,376
1,1,84,262.5
1,1,85,270.5
1,1,86,278.5
1,1,87,288.5
1,1,88,298.5
1,1,89,300.5
1,1,90,300.5
1,1,91,302.5
1,1,92,314.5
1,1,93,331.5
1,1,94,358.5
1,1,95,389.5
1,1,96,405.5
1,1,97,450.5
1,1,98,323
1,1,99,335
1,1,100,336
1,1,101,337
1,1,102,338
1,1,103,369
1,1,104,378
1,1,105,401
1,1,106,420
1,1,107,436
1,1,108,442
1,1,109,442
1,1,110,458
1,1,111,466
1,1,112,316.8
1,1,113,324.8
1,1,114,348.8
1,1,115,387.8
1,1,116,405.8
1,1,117,434.8
1,1,118,447.8
1,1,119,470.8
1,1,120,503.8
1,1,121,524.8
